pokemon,dex_number,normal,fighting,flying,poison,ground,rock,bug,ghost,steel,fire,water,grass,electric,psychic,ice,dragon,dark,fairy,red0,blue0,green0,red1,blue1,green1,red2,blue2,green2,red3,blue3,green3,red4,blue4,green4,proportion0,proportion1,proportion2,proportion3,proportion4
/home/tariq/PokemonTypeNN/data/xydex/arceusfire.png,493,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,202,148,127,156,163,176,117,75,88,219,222,227,226,230,229,0.0653,0.0302,0.0208,0.0183,0.0155
/home/tariq/PokemonTypeNN/data/xydex/arceus.png,493,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,173,125,157,162,175,220,222,227,91,94,102,225,207,97,0.0499,0.0328,0.027000000000000003,0.0204,0.0153
/home/tariq/PokemonTypeNN/data/xydex/arceusgrass.png,493,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,138,177,132,212,220,212,157,162,175,76,116,76,172,174,160,0.0559,0.0304,0.0298,0.0286,0.0158
/home/tariq/PokemonTypeNN/data/xydex/arceuselectric.png,493,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,184,172,125,178,156,50,157,163,177,221,222,228,126,114,51,0.0481,0.0296,0.0296,0.0276,0.0241
/home/tariq/PokemonTypeNN/data/xydex/victini.png,494,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,210,151,101,143,100,63,217,204,150,229,236,241,41,111,172,0.1388,0.0324,0.0161,0.0083,0.0078
/home/tariq/PokemonTypeNN/data/xydex/snivy.png,495,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,102,189,95,180,172,133,83,166,71,63,130,58,225,231,225,0.0991,0.0611,0.038,0.0282,0.0279
/home/tariq/PokemonTypeNN/data/xydex/servine.png,496,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,106,193,96,185,175,125,223,219,109,222,229,221,83,163,74,0.0453,0.0365,0.0268,0.018000000000000002,0.0122
/home/tariq/PokemonTypeNN/data/xydex/serperior.png,497,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,132,70,191,231,205,135,171,147,5,106,50,178,169,126,0.0951,0.0495,0.0482,0.0348,0.0174
/home/tariq/PokemonTypeNN/data/xydex/tepig.png,498,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,228,139,82,139,81,54,58,47,43,219,86,59,249,225,49,0.175,0.0924,0.0589,0.0126,0.0103
/home/tariq/PokemonTypeNN/data/xydex/pignite.png,499,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,234,145,79,124,82,60,58,40,36,187,153,34,56,36,43,0.15,0.1439,0.0442,0.0216,0.0192
/home/tariq/PokemonTypeNN/data/xydex/emboar.png,500,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,218,152,95,43,37,32,118,78,58,248,216,51,190,155,38,0.1287,0.1257,0.1213,0.0624,0.034
/home/tariq/PokemonTypeNN/data/xydex/oshawott.png,501,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,123,166,177,244,237,244,61,105,137,183,168,145,215,218,223,0.0667,0.0636,0.0625,0.0368,0.0343
/home/tariq/PokemonTypeNN/data/xydex/dewott.png,502,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,56,98,146,170,230,240,129,171,181,170,165,148,193,240,240,0.0766,0.0627,0.0506,0.0179,0.0155
/home/tariq/PokemonTypeNN/data/xydex/samurott.png,503,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50,100,164,176,166,136,216,226,232,220,205,147,153,166,179,0.1241,0.0478,0.0297,0.0215,0.0186
/home/tariq/PokemonTypeNN/data/xydex/patrat.png,504,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,160,118,140,99,62,169,130,73,48,42,33,231,191,130,0.1416,0.1135,0.0216,0.0153,0.0126
/home/tariq/PokemonTypeNN/data/xydex/watchog.png,505,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,68,46,250,209,35,186,162,135,113,40,32,89,29,19,0.0703,0.0436,0.0396,0.0245,0.0164
/home/tariq/PokemonTypeNN/data/xydex/lillipup.png,506,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,155,118,144,99,71,220,202,145,153,132,90,46,39,31,0.1862,0.0391,0.0249,0.006,0.0057
/home/tariq/PokemonTypeNN/data/xydex/herdier.png,507,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,157,121,66,80,111,139,93,67,34,41,62,48,59,90,0.1414,0.0857,0.0421,0.017,0.0099
/home/tariq/PokemonTypeNN/data/xydex/stoutland.png,508,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,80,102,184,165,137,126,94,64,213,199,157,42,46,64,0.1394,0.0816,0.0481,0.0145,0.0107
/home/tariq/PokemonTypeNN/data/xydex/purrloin.png,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,114,81,128,178,142,165,177,172,151,98,78,120,80,49,91,0.127,0.0295,0.0233,0.0197,0.0106
/home/tariq/PokemonTypeNN/data/xydex/liepard.png,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,116,81,128,243,218,96,200,171,95,176,142,166,98,74,127,0.0837,0.0298,0.0246,0.013999999999999999,0.0137
/home/tariq/PokemonTypeNN/data/xydex/pansage.png,511,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,64,174,105,106,193,137,50,137,81,223,231,226,184,170,119,0.1419,0.1098,0.0385,0.038,0.0375
/home/tariq/PokemonTypeNN/data/xydex/simisage.png,512,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,67,178,108,55,129,81,112,184,137,183,169,122,221,227,223,0.1018,0.0498,0.045,0.0278,0.021
/home/tariq/PokemonTypeNN/data/xydex/pansear.png,513,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,225,139,106,204,94,80,160,82,64,230,207,120,230,232,232,0.2467,0.0488,0.0356,0.0308,0.0085
/home/tariq/PokemonTypeNN/data/xydex/simisear.png,514,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,220,142,108,202,94,83,162,82,66,230,205,117,177,134,62,0.1733,0.0546,0.0524,0.0287,0.0105
/home/tariq/PokemonTypeNN/data/xydex/panpour.png,515,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,80,188,220,193,225,233,188,172,122,225,208,133,58,154,181,0.1962,0.0486,0.0425,0.0391,0.031
/home/tariq/PokemonTypeNN/data/xydex/simipour.png,516,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,79,193,227,188,168,117,225,211,133,56,155,184,199,230,236,0.1676,0.0482,0.0334,0.0276,0.0253
/home/tariq/PokemonTypeNN/data/xydex/munna.png,517,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,249,208,221,191,147,169,223,173,187,187,162,161,181,99,122,0.3569,0.0674,0.0182,0.0132,0.0082
/home/tariq/PokemonTypeNN/data/xydex/musharna.png,518,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,249,191,209,160,149,204,247,167,193,199,147,164,184,162,160,0.0783,0.0675,0.0555,0.0344,0.0125
/home/tariq/PokemonTypeNN/data/xydex/pidove.png,519,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,166,159,111,103,96,26,37,26,39,34,32,171,177,174,0.1506,0.0688,0.0475,0.0253,0.0169
/home/tariq/PokemonTypeNN/data/xydex/tranquill.png,520,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,159,157,54,46,54,172,161,167,228,230,235,108,96,94,0.0271,0.023,0.0147,0.0114,0.0086
/home/tariq/PokemonTypeNN/data/xydex/unfezant.png,521,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,160,160,90,88,87,181,151,160,44,123,86,111,75,84,0.1083,0.0537,0.0423,0.0392,0.0215
/home/tariq/PokemonTypeNN/data/xydex/blitzle.png,522,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,87,86,85,170,164,158,48,45,43,91,85,91,75,85,96,0.0803,0.0337,0.0265,0.0131,0.0077
/home/tariq/PokemonTypeNN/data/xydex/zebstrika.png,523,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,87,82,77,50,45,39,166,162,159,67,66,52,72,60,60,0.0886,0.0464,0.039,0.003,0.0022
/home/tariq/PokemonTypeNN/data/xydex/roggenrola.png,524,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,39,61,57,72,112,135,103,56,190,158,105,173,135,66,0.1418,0.0741,0.0659,0.0376,0.0176
/home/tariq/PokemonTypeNN/data/xydex/boldore.png,525,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,41,67,59,72,115,161,74,45,43,59,96,208,147,113,0.204,0.0861,0.0604,0.0262,0.0207
/home/tariq/PokemonTypeNN/data/xydex/gigalith.png,526,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,71,78,111,162,73,58,32,33,53,226,124,107,208,91,73,0.1525,0.0885,0.0739,0.0653,0.0492
/home/tariq/PokemonTypeNN/data/xydex/woobat.png,527,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,196,226,241,40,39,35,149,170,183,219,246,246,97,86,85,0.0905,0.0338,0.0219,0.0217,0.0101
/home/tariq/PokemonTypeNN/data/xydex/swoobat.png,528,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,45,45,44,134,162,185,194,223,245,69,104,146,73,129,195,0.0603,0.0515,0.0389,0.0309,0.0124
/home/tariq/PokemonTypeNN/data/xydex/drilbur.png,529,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98,86,80,96,98,125,175,162,158,115,117,153,144,148,174,0.0665,0.0533,0.0403,0.0132,0.0077
/home/tariq/PokemonTypeNN/data/xydex/excadrill.png,530,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,106,84,81,61,47,45,159,159,168,221,220,230,172,161,158,0.1802,0.0784,0.0375,0.0345,0.0232
/home/tariq/PokemonTypeNN/data/xydex/audinomega.png,531,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,178,170,151,232,221,227,182,159,164,217,216,221,204,198,164,0.061,0.0235,0.0099,0.0059,0.0057
/home/tariq/PokemonTypeNN/data/xydex/audino.png,531,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,171,149,251,191,202,199,144,153,238,168,180,229,176,166,0.1106,0.0859,0.0295,0.0295,0.0106
/home/tariq/PokemonTypeNN/data/xydex/timburr.png,532,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,160,131,125,95,64,224,118,141,193,90,109,145,73,83,0.1731,0.0967,0.0243,0.0144,0.0132
/home/tariq/PokemonTypeNN/data/xydex/gurdurr.png,533,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,155,139,213,133,181,79,25,36,142,72,100,113,35,47,0.0935,0.063,0.0578,0.0339,0.0305
/home/tariq/PokemonTypeNN/data/xydex/conkeldurr.png,534,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,169,180,181,159,132,118,99,85,193,137,164,134,81,99,0.1938,0.1357,0.0749,0.0252,0.0229
/home/tariq/PokemonTypeNN/data/xydex/tympole.png,535,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,96,92,83,173,163,136,45,41,38,128,172,193,164,217,242,0.0859,0.0595,0.0355,0.0197,0.0192
/home/tariq/PokemonTypeNN/data/xydex/palpitoad.png,536,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,52,121,176,92,82,75,171,243,236,79,161,222,57,46,42,0.1109,0.1033,0.0716,0.0374,0.0236
/home/tariq/PokemonTypeNN/data/xydex/seismitoad.png,537,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,88,159,214,53,116,167,93,83,76,131,194,193,139,218,214,0.1808,0.1579,0.1138,0.0753,0.0481
/home/tariq/PokemonTypeNN/data/xydex/throh.png,538,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,158,148,120,82,76,195,95,87,50,46,46,100,48,45,0.084,0.0635,0.0278,0.0187,0.0066
/home/tariq/PokemonTypeNN/data/xydex/sawk.png,539,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,103,143,140,173,171,193,232,231,116,160,196,44,35,42,0.0785,0.0751,0.0627,0.0486,0.0356
/home/tariq/PokemonTypeNN/data/xydex/sewaddle.png,540,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,142,170,44,247,225,102,113,117,41,187,176,92,236,237,240,0.1435,0.1187,0.0676,0.0552,0.0106
/home/tariq/PokemonTypeNN/data/xydex/swadloon.png,541,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,129,171,42,191,230,68,98,128,36,55,126,60,168,188,107,0.1183,0.0704,0.0319,0.0266,0.0246
/home/tariq/PokemonTypeNN/data/xydex/leavanny.png,542,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,137,175,45,52,132,61,178,182,100,232,224,110,107,123,43,0.0496,0.0274,0.0212,0.0197,0.0179
/home/tariq/PokemonTypeNN/data/xydex/venipede.png,543,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,243,115,153,219,83,116,147,63,82,105,93,84,50,43,36,0.1468,0.1037,0.0756,0.036000000000000004,0.0176
/home/tariq/PokemonTypeNN/data/xydex/whirlipede.png,544,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,168,156,184,96,95,90,180,154,173,221,198,221,126,94,108,0.0979,0.0732,0.0669,0.0464,0.0204
/home/tariq/PokemonTypeNN/data/xydex/scolipede.png,545,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,147,63,90,78,89,78,192,79,107,107,42,59,189,144,156,0.1097,0.0409,0.037000000000000005,0.0227,0.0208
/home/tariq/PokemonTypeNN/data/xydex/cottonee.png,546,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,213,237,206,135,187,134,140,225,142,190,163,133,72,116,72,0.1137,0.0593,0.0568,0.0147,0.0102
/home/tariq/PokemonTypeNN/data/xydex/whimsicott.png,547,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,214,205,144,179,166,128,128,103,73,102,200,114,69,129,72,0.1324,0.0805,0.0694,0.0268,0.0205
/home/tariq/PokemonTypeNN/data/xydex/petilil.png,548,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,217,229,132,177,181,116,58,127,65,117,187,121,216,232,212,0.07,0.0339,0.0295,0.0232,0.0165
/home/tariq/PokemonTypeNN/data/xydex/lilligant.png,549,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,187,165,104,202,230,130,139,155,82,126,106,59,57,126,54,0.0896,0.0713,0.0577,0.0468,0.0211
/home/tariq/PokemonTypeNN/data/xydex/basculin.png,550,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,110,179,122,85,159,96,220,227,221,77,117,81,176,157,147,0.1029,0.0648,0.0579,0.0429,0.0294
/home/tariq/PokemonTypeNN/data/xydex/basculinbluestriped.png,550,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,110,181,122,85,159,96,221,229,221,76,112,82,167,168,161,0.1296,0.0765,0.0596,0.0402,0.0254
/home/tariq/PokemonTypeNN/data/xydex/sandile.png,551,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,191,162,119,125,101,72,164,131,85,30,27,20,242,242,244,0.1175,0.0894,0.0597,0.053,0.0442
/home/tariq/PokemonTypeNN/data/xydex/krokorok.png,552,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,193,153,122,118,95,75,230,195,135,43,40,35,157,129,90,0.1248,0.0734,0.0262,0.0241,0.0163
/home/tariq/PokemonTypeNN/data/xydex/krookodile.png,553,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,183,98,111,138,76,85,156,159,173,201,125,136,203,218,236,0.1141,0.0821,0.0631,0.0593,0.0481
/home/tariq/PokemonTypeNN/data/xydex/darumaka.png,554,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,153,72,57,213,139,112,214,86,84,240,218,117,231,234,234,0.2374,0.134,0.0943,0.034,0.0126
/home/tariq/PokemonTypeNN/data/xydex/darmanitan.png,555,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,162,67,53,215,83,65,218,154,114,113,43,38,79,32,25,0.1783,0.0796,0.0781,0.0108,0.0093
/home/tariq/PokemonTypeNN/data/xydex/darmanitanzen.png,555,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,252,251,251,78,113,132,179,212,238,204,158,114,88,142,160,0.298,0.1641,0.0452,0.0245,0.0212
/home/tariq/PokemonTypeNN/data/xydex/maractus.png,556,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,150,223,121,133,191,112,61,116,88,216,229,213,105,152,86,0.0754,0.0707,0.0643,0.0288,0.0279
/home/tariq/PokemonTypeNN/data/xydex/dwebble.png,557,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,119,92,72,221,149,92,57,49,42,237,239,241,153,129,100,0.2492,0.1553,0.0516,0.0437,0.0117
/home/tariq/PokemonTypeNN/data/xydex/crustle.png,558,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,119,97,73,153,134,99,184,148,108,62,48,37,75,66,47,0.3216,0.1516,0.1263,0.07,0.0084
/home/tariq/PokemonTypeNN/data/xydex/scraggy.png,559,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,241,218,118,201,161,111,144,107,63,173,139,68,229,229,232,0.1109,0.1104,0.0194,0.0174,0.0117
/home/tariq/PokemonTypeNN/data/xydex/scrafty.png,560,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,219,149,100,249,210,110,139,99,65,174,135,66,205,96,83,0.1722,0.0527,0.0374,0.0146,0.0103
/home/tariq/PokemonTypeNN/data/xydex/sigilyph.png,561,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,196,165,113,128,175,205,45,44,44,241,204,92,211,217,221,0.0572,0.0417,0.0276,0.0263,0.0165
/home/tariq/PokemonTypeNN/data/xydex/yamask.png,562,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,73,76,86,118,91,59,195,161,114,49,52,59,80,86,86,0.0939,0.052000000000000005,0.0398,0.0247,0.0138
/home/tariq/PokemonTypeNN/data/xydex/cofagrigus.png,563,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,75,81,92,175,144,63,121,99,47,149,158,164,201,170,99,0.1195,0.0381,0.0351,0.0346,0.0272
/home/tariq/PokemonTypeNN/data/xydex/tirtouga.png,564,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,79,101,129,125,162,190,183,219,236,100,125,160,41,51,65,0.0757,0.0276,0.0143,0.0067,0.0059
/home/tariq/PokemonTypeNN/data/xydex/carracosta.png,565,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,75,94,118,118,162,202,183,209,226,41,51,68,97,128,164,0.2529,0.2282,0.026000000000000002,0.0227,0.0165
/home/tariq/PokemonTypeNN/data/xydex/archen.png,566,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,212,139,112,194,96,90,148,87,66,40,111,153,128,167,189,0.0848,0.0246,0.0208,0.0174,0.0108
/home/tariq/PokemonTypeNN/data/xydex/archeops.png,567,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,36,119,165,202,156,110,244,204,123,6,175,168,143,84,68,0.0787,0.0749,0.0375,0.0255,0.0244
/home/tariq/PokemonTypeNN/data/xydex/trubbish.png,568,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,112,90,127,157,135,173,160,140,220,223,220,104,142,116,0.1695,0.0695,0.0241,0.0193,0.0155
/home/tariq/PokemonTypeNN/data/xydex/garbodor.png,569,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,167,143,126,111,94,123,160,133,82,116,97,102,142,118,0.1193,0.1027,0.0639,0.0442,0.0194
/home/tariq/PokemonTypeNN/data/xydex/zorua.png,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,89,88,116,51,36,54,47,42,61,148,149,168,139,61,76,0.2053,0.0451,0.0404,0.0366,0.0338
/home/tariq/PokemonTypeNN/data/xydex/zoroark.png,571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,84,83,96,136,64,78,60,35,49,46,43,59,123,35,47,0.0883,0.0823,0.0675,0.0543,0.0469
/home/tariq/PokemonTypeNN/data/xydex/minccino.png,572,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,164,164,188,148,153,111,102,101,199,187,187,39,33,30,0.1214,0.0263,0.0151,0.0057,0.0047
/home/tariq/PokemonTypeNN/data/xydex/cinccino.png,573,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,164,163,115,105,103,201,138,147,199,186,186,218,222,219,0.1073,0.0121,0.0109,0.0045,0.0042
/home/tariq/PokemonTypeNN/data/xydex/gothita.png,574,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,183,154,182,226,195,226,171,166,165,39,37,37,39,32,38,0.0788,0.0622,0.0304,0.0291,0.0261
/home/tariq/PokemonTypeNN/data/xydex/gothorita.png,575,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,46,46,46,48,40,48,166,165,164,103,91,101,100,98,97,0.1446,0.0775,0.0225,0.0187,0.0122
/home/tariq/PokemonTypeNN/data/xydex/gothitelle.png,576,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,43,42,42,46,39,45,166,163,161,98,95,94,97,87,95,0.1229,0.0888,0.022000000000000002,0.0153,0.0128
/home/tariq/PokemonTypeNN/data/xydex/solosis.png,577,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,204,233,201,159,186,157,174,206,168,167,167,138,191,209,156,0.4003,0.0666,0.0289,0.0239,0.0162
/home/tariq/PokemonTypeNN/data/xydex/duosion.png,578,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,203,236,200,153,187,153,172,208,168,189,207,163,169,161,136,0.4229,0.0439,0.0283,0.0117,0.0112
/home/tariq/PokemonTypeNN/data/xydex/reuniclus.png,579,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,210,236,213,191,160,138,158,187,155,173,206,171,135,109,91,0.1965,0.0218,0.0146,0.0102,0.0092
/home/tariq/PokemonTypeNN/data/xydex/ducklett.png,580,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,203,235,234,152,170,165,109,174,192,85,152,164,185,176,113,0.1363,0.073,0.0552,0.0279,0.0232
/home/tariq/PokemonTypeNN/data/xydex/swanna.png,581,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,203,219,235,228,234,229,142,165,188,178,177,173,175,180,177,0.1198,0.0312,0.0223,0.0114,0.0062
/home/tariq/PokemonTypeNN/data/xydex/vanillite.png,582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,222,225,236,135,165,191,240,233,239,73,106,152,180,179,178,0.0657,0.0579,0.0292,0.015,0.0092
/home/tariq/PokemonTypeNN/data/xydex/vanillish.png,583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,121,166,201,216,221,234,245,237,245,70,113,154,88,111,186,0.0857,0.0604,0.0194,0.0109,0.0077
/home/tariq/PokemonTypeNN/data/xydex/vanilluxe.png,584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,122,165,198,212,217,235,244,235,242,186,187,218,78,117,150,0.1228,0.0978,0.0248,0.024,0.0164
/home/tariq/PokemonTypeNN/data/xydex/deerlingsummer.png,585,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,177,168,142,63,179,51,51,134,45,171,162,33,233,218,76,0.0581,0.0552,0.0284,0.0234,0.0211
/home/tariq/PokemonTypeNN/data/xydex/deerlingautumn.png,585,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,207,157,108,144,104,56,187,154,36,232,218,78,231,232,233,0.1333,0.0309,0.0279,0.0207,0.0052
/home/tariq/PokemonTypeNN/data/xydex/deerling.png,585,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,180,163,140,203,145,158,245,164,178,186,162,35,233,219,72,0.0719,0.0361,0.0348,0.0222,0.0204
/home/tariq/PokemonTypeNN/data/xydex/deerlingwinter.png,585,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,182,158,141,127,106,76,182,160,38,233,218,74,176,143,149,0.1246,0.033,0.0237,0.0205,0.0062
/home/tariq/PokemonTypeNN/data/xydex/sawsbuckwinter.png,586,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,126,88,61,173,160,153,75,41,22,223,216,221,98,51,33,0.0666,0.0492,0.0191,0.0057,0.0042
/home/tariq/PokemonTypeNN/data/xydex/sawsbuckautumn.png,586,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,139,79,56,201,144,123,208,98,90,75,38,20,107,45,34,0.1251,0.0679,0.0529,0.0305,0.0112
/home/tariq/PokemonTypeNN/data/xydex/sawsbucksummer.png,586,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,127,86,56,29,122,72,21,92,54,71,40,20,19,59,37,0.0919,0.0417,0.0335,0.027000000000000003,0.025
/home/tariq/PokemonTypeNN/data/xydex/sawsbuck.png,586,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,129,88,58,181,162,130,70,37,19,232,214,130,99,51,33,0.08800000000000001,0.0392,0.0305,0.0121,0.005
/home/tariq/PokemonTypeNN/data/xydex/emolga.png,587,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,179,170,153,88,86,82,33,33,41,83,74,82,50,48,48,0.1114,0.0988,0.0315,0.0271,0.0247
/home/tariq/PokemonTypeNN/data/xydex/karrablast.png,588,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35,115,175,111,100,69,187,149,49,203,171,77,99,162,203,0.1191,0.0466,0.0385,0.0377,0.0334
/home/tariq/PokemonTypeNN/data/xydex/escavalier.png,589,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,179,163,150,217,82,98,219,127,135,119,104,89,163,64,75,0.0815,0.0724,0.018000000000000002,0.017,0.0117
/home/tariq/PokemonTypeNN/data/xydex/foongus.png,590,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,177,165,157,112,90,76,62,47,38,236,238,238,186,138,161,0.1064,0.0373,0.0336,0.0072,0.0065
/home/tariq/PokemonTypeNN/data/xydex/amoonguss.png,591,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,163,165,146,101,89,73,241,117,159,57,44,32,217,230,213,0.1658,0.1241,0.1032,0.0668,0.0424
/home/tariq/PokemonTypeNN/data/xydex/frillish.png,592,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,181,229,239,136,175,191,208,234,234,151,213,222,82,114,138,0.1062,0.0619,0.0579,0.0276,0.0098
